"","Station","Date","TRP","TPO4","Month","Day","Time","Year","Hour","Minute","RANK","PERCENT_RANK","Scaled_Value","24_hour_mean","Diff_24_hour_mean","Percent difference from daily mean","date","Flow","Season","Flow Category"
"4999","G334",2013-10-16,4,17,"Oct",16,20.7333333333333,2013,20,44,19,0.863636363636364,0.944444444444444,16.7727272727273,0.227272727272727,1.3550135501355,2013-10-16 19:44:00,392.67,"Wet Season","250-500 (cfs)"
"5000","G334",2013-10-16,0,15,"Oct",16,21.7333333333333,2013,21,44,1,0.0454545454545455,0.833333333333333,16.7727272727273,-1.77272727272727,-10.5691056910569,2013-10-16 20:44:00,396.95,"Wet Season","250-500 (cfs)"
"5001","G334",2013-10-16,0,16,"Oct",16,22.7333333333333,2013,22,44,7,0.318181818181818,0.888888888888889,16.7727272727273,-0.772727272727273,-4.60704607046071,2013-10-16 21:44:00,398.1,"Wet Season","250-500 (cfs)"
"5002","G334",2013-10-17,3,17,"Oct",17,0.733333333333333,2013,0,44,8,0.545454545454545,0.894736842105263,17.0909090909091,-0.0909090909090899,-0.531914893617016,2013-10-17 23:44:00,241.24,"Wet Season","100-250 (cfs)"
"5003","G334",2013-10-17,3,16,"Oct",17,1.73333333333333,2013,1,44,3,0.318181818181818,0.842105263157895,17.0909090909091,-1.09090909090909,-6.38297872340425,2013-10-17 00:44:00,347.07,"Wet Season","250-500 (cfs)"
"5004","G334",2013-10-17,2,17,"Oct",17,2.73333333333333,2013,2,44,9,0.545454545454545,0.894736842105263,17.0909090909091,-0.0909090909090899,-0.531914893617016,2013-10-17 01:44:00,318.24,"Wet Season","250-500 (cfs)"
"5005","G334",2013-10-17,2,16,"Oct",17,3.73333333333333,2013,3,44,4,0.318181818181818,0.842105263157895,17.0909090909091,-1.09090909090909,-6.38297872340425,2013-10-17 02:44:00,300.8,"Wet Season","250-500 (cfs)"
"5006","G334",2013-10-17,1,15,"Oct",17,4.73333333333333,2013,4,44,1,0.0909090909090909,0.789473684210526,17.0909090909091,-2.09090909090909,-12.2340425531915,2013-10-17 03:44:00,306.55,"Wet Season","250-500 (cfs)"
"5007","G334",2013-10-17,1,15,"Oct",17,4.73333333333333,2013,4,44,1,0.0909090909090909,0.789473684210526,17.0909090909091,-2.09090909090909,-12.2340425531915,2013-10-17 03:43:38,87.71,"Wet Season","1-100 (cfs)"
"5008","G334",2013-10-17,2,15,"Oct",17,5.73333333333333,2013,5,44,2,0.0909090909090909,0.789473684210526,17.0909090909091,-2.09090909090909,-12.2340425531915,2013-10-17 04:44:00,319.12,"Wet Season","250-500 (cfs)"
"5009","G334",2013-10-17,2,18,"Oct",17,6.73333333333333,2013,6,44,13,0.954545454545455,0.947368421052632,17.0909090909091,0.90909090909091,5.31914893617022,2013-10-17 05:44:00,326.94,"Wet Season","250-500 (cfs)"
"5010","G334",2013-10-17,0,17,"Oct",17,7.73333333333333,2013,7,44,10,0.545454545454545,0.894736842105263,17.0909090909091,-0.0909090909090899,-0.531914893617016,2013-10-17 06:44:00,328.84,"Wet Season","250-500 (cfs)"
"5011","G334",2013-10-17,2,16,"Oct",17,8.73333333333333,2013,8,44,5,0.318181818181818,0.842105263157895,17.0909090909091,-1.09090909090909,-6.38297872340425,2013-10-17 07:44:00,330.04,"Wet Season","250-500 (cfs)"
"5012","G334",2013-10-17,4,16,"Oct",17,9.73333333333333,2013,9,44,6,0.318181818181818,0.842105263157895,17.0909090909091,-1.09090909090909,-6.38297872340425,2013-10-17 08:44:00,330.04,"Wet Season","250-500 (cfs)"
"5013","G334",2013-10-17,2,18,"Oct",17,10.7333333333333,2013,10,44,14,0.954545454545455,0.947368421052632,17.0909090909091,0.90909090909091,5.31914893617022,2013-10-17 09:44:00,327.2,"Wet Season","250-500 (cfs)"
"5014","G334",2013-10-17,3,19,"Oct",17,12.7333333333333,2013,12,44,22,1,1,17.0909090909091,1.90909090909091,11.1702127659575,2013-10-17 11:44:00,309.74,"Wet Season","250-500 (cfs)"
"5015","G334",2013-10-17,3,16,"Oct",17,13.7333333333333,2013,13,44,7,0.318181818181818,0.842105263157895,17.0909090909091,-1.09090909090909,-6.38297872340425,2013-10-17 12:44:00,308.45,"Wet Season","250-500 (cfs)"
"5016","G334",2013-10-17,2,18,"Oct",17,14.7333333333333,2013,14,44,15,0.954545454545455,0.947368421052632,17.0909090909091,0.90909090909091,5.31914893617022,2013-10-17 13:44:00,288.03,"Wet Season","250-500 (cfs)"
"5017","G334",2013-10-17,0,18,"Oct",17,15.7333333333333,2013,15,44,16,0.954545454545455,0.947368421052632,17.0909090909091,0.90909090909091,5.31914893617022,2013-10-17 14:44:00,291.45,"Wet Season","250-500 (cfs)"
"5018","G334",2013-10-17,2,18,"Oct",17,16.7333333333333,2013,16,44,17,0.954545454545455,0.947368421052632,17.0909090909091,0.90909090909091,5.31914893617022,2013-10-17 15:44:00,292.05,"Wet Season","250-500 (cfs)"
"5019","G334",2013-10-17,0,17,"Oct",17,17.7333333333333,2013,17,44,11,0.545454545454545,0.894736842105263,17.0909090909091,-0.0909090909090899,-0.531914893617016,2013-10-17 16:44:00,257.12,"Wet Season","250-500 (cfs)"
"5020","G334",2013-10-17,2,17,"Oct",17,18.7333333333333,2013,18,44,12,0.545454545454545,0.894736842105263,17.0909090909091,-0.0909090909090899,-0.531914893617016,2013-10-17 17:44:00,252.28,"Wet Season","250-500 (cfs)"
"5021","G334",2013-10-17,0,18,"Oct",17,19.7333333333333,2013,19,44,18,0.954545454545455,0.947368421052632,17.0909090909091,0.90909090909091,5.31914893617022,2013-10-17 18:44:00,250.3,"Wet Season","250-500 (cfs)"
"5022","G334",2013-10-17,0,18,"Oct",17,20.7333333333333,2013,20,44,19,0.954545454545455,0.947368421052632,17.0909090909091,0.90909090909091,5.31914893617022,2013-10-17 19:44:00,245.67,"Wet Season","100-250 (cfs)"
"5023","G334",2013-10-17,1,18,"Oct",17,21.7333333333333,2013,21,44,20,0.954545454545455,0.947368421052632,17.0909090909091,0.90909090909091,5.31914893617022,2013-10-17 20:44:00,241.52,"Wet Season","100-250 (cfs)"
"5024","G334",2013-10-17,0,18,"Oct",17,22.7333333333333,2013,22,44,21,0.954545454545455,0.947368421052632,17.0909090909091,0.90909090909091,5.31914893617022,2013-10-17 21:44:00,241.04,"Wet Season","100-250 (cfs)"
"5025","G334",2013-10-18,3,18,"Oct",18,0.733333333333333,2013,0,44,19,1,1,16.8181818181818,1.18181818181818,7.02702702702704,2013-10-18 23:44:00,372.57,"Wet Season","250-500 (cfs)"
"5026","G334",2013-10-18,1,17,"Oct",18,1.73333333333333,2013,1,44,8,0.818181818181818,0.944444444444444,16.8181818181818,0.181818181818183,1.08108108108109,2013-10-18 00:44:00,233.97,"Wet Season","100-250 (cfs)"
"5027","G334",2013-10-18,-4,17,"Oct",18,2.73333333333333,2013,2,44,9,0.818181818181818,0.944444444444444,16.8181818181818,0.181818181818183,1.08108108108109,2013-10-18 01:44:00,233.72,"Wet Season","100-250 (cfs)"
"5028","G334",2013-10-18,0,18,"Oct",18,3.73333333333333,2013,3,44,20,1,1,16.8181818181818,1.18181818181818,7.02702702702704,2013-10-18 02:44:00,236.72,"Wet Season","100-250 (cfs)"
"5029","G334",2013-10-18,3,16,"Oct",18,4.73333333333333,2013,4,44,2,0.318181818181818,0.888888888888889,16.8181818181818,-0.818181818181817,-4.86486486486486,2013-10-18 03:44:00,243.13,"Wet Season","100-250 (cfs)"
"5030","G334",2013-10-18,2,17,"Oct",18,5.73333333333333,2013,5,44,10,0.818181818181818,0.944444444444444,16.8181818181818,0.181818181818183,1.08108108108109,2013-10-18 04:44:00,248.69,"Wet Season","100-250 (cfs)"
"5031","G334",2013-10-18,2,17,"Oct",18,6.73333333333333,2013,6,44,11,0.818181818181818,0.944444444444444,16.8181818181818,0.181818181818183,1.08108108108109,2013-10-18 05:44:00,252.75,"Wet Season","250-500 (cfs)"
"5032","G334",2013-10-18,0,17,"Oct",18,7.73333333333333,2013,7,44,12,0.818181818181818,0.944444444444444,16.8181818181818,0.181818181818183,1.08108108108109,2013-10-18 06:44:00,258.47,"Wet Season","250-500 (cfs)"
"5033","G334",2013-10-18,0,17,"Oct",18,8.73333333333333,2013,8,44,13,0.818181818181818,0.944444444444444,16.8181818181818,0.181818181818183,1.08108108108109,2013-10-18 07:44:00,262.13,"Wet Season","250-500 (cfs)"
"5034","G334",2013-10-18,0,17,"Oct",18,9.73333333333333,2013,9,44,14,0.818181818181818,0.944444444444444,16.8181818181818,0.181818181818183,1.08108108108109,2013-10-18 08:44:00,269.03,"Wet Season","250-500 (cfs)"
"5035","G334",2013-10-18,0,17,"Oct",18,10.7333333333333,2013,10,44,15,0.818181818181818,0.944444444444444,16.8181818181818,0.181818181818183,1.08108108108109,2013-10-18 09:44:00,272.48,"Wet Season","250-500 (cfs)"
"5036","G334",2013-10-18,2,18,"Oct",18,12.7333333333333,2013,12,44,21,1,1,16.8181818181818,1.18181818181818,7.02702702702704,2013-10-18 11:44:00,302.52,"Wet Season","250-500 (cfs)"
"5037","G334",2013-10-18,2,17,"Oct",18,13.7333333333333,2013,13,44,16,0.818181818181818,0.944444444444444,16.8181818181818,0.181818181818183,1.08108108108109,2013-10-18 12:44:00,321.7,"Wet Season","250-500 (cfs)"
"5038","G334",2013-10-18,3,17,"Oct",18,14.7333333333333,2013,14,44,17,0.818181818181818,0.944444444444444,16.8181818181818,0.181818181818183,1.08108108108109,2013-10-18 13:44:00,332.55,"Wet Season","250-500 (cfs)"
"5039","G334",2013-10-18,0,16,"Oct",18,15.7333333333333,2013,15,44,3,0.318181818181818,0.888888888888889,16.8181818181818,-0.818181818181817,-4.86486486486486,2013-10-18 14:44:00,335.32,"Wet Season","250-500 (cfs)"
"5040","G334",2013-10-18,0,16,"Oct",18,16.7333333333333,2013,16,44,4,0.318181818181818,0.888888888888889,16.8181818181818,-0.818181818181817,-4.86486486486486,2013-10-18 15:44:00,346.33,"Wet Season","250-500 (cfs)"
"5041","G334",2013-10-18,0,17,"Oct",18,17.7333333333333,2013,17,44,18,0.818181818181818,0.944444444444444,16.8181818181818,0.181818181818183,1.08108108108109,2013-10-18 16:44:00,357.14,"Wet Season","250-500 (cfs)"
"5042","G334",2013-10-18,2,16,"Oct",18,18.7333333333333,2013,18,44,5,0.318181818181818,0.888888888888889,16.8181818181818,-0.818181818181817,-4.86486486486486,2013-10-18 17:44:00,363.02,"Wet Season","250-500 (cfs)"
"5043","G334",2013-10-18,3,18,"Oct",18,19.7333333333333,2013,19,44,22,1,1,16.8181818181818,1.18181818181818,7.02702702702704,2013-10-18 18:44:00,368.13,"Wet Season","250-500 (cfs)"
"5044","G334",2013-10-18,2,16,"Oct",18,20.7333333333333,2013,20,44,6,0.318181818181818,0.888888888888889,16.8181818181818,-0.818181818181817,-4.86486486486486,2013-10-18 19:44:00,370.15,"Wet Season","250-500 (cfs)"
"5045","G334",2013-10-18,0,15,"Oct",18,21.7333333333333,2013,21,44,1,0.0454545454545455,0.833333333333333,16.8181818181818,-1.81818181818182,-10.8108108108108,2013-10-18 20:44:00,373.37,"Wet Season","250-500 (cfs)"
"5046","G334",2013-10-18,1,16,"Oct",18,22.7333333333333,2013,22,44,7,0.318181818181818,0.888888888888889,16.8181818181818,-0.818181818181817,-4.86486486486486,2013-10-18 21:44:00,374.17,"Wet Season","250-500 (cfs)"
"5047","G334",2013-10-19,1,16,"Oct",19,0.733333333333333,2013,0,44,5,0.227272727272727,0.761904761904762,17.3181818181818,-1.31818181818182,-7.61154855643044,2013-10-19 23:44:00,388.61,"Wet Season","250-500 (cfs)"
"5048","G334",2013-10-19,1,15,"Oct",19,1.73333333333333,2013,1,44,1,0.181818181818182,0.714285714285714,17.3181818181818,-2.31818181818182,-13.3858267716535,2013-10-19 00:44:00,371.53,"Wet Season","250-500 (cfs)"
"5049","G334",2013-10-19,2,15,"Oct",19,2.73333333333333,2013,2,44,2,0.181818181818182,0.714285714285714,17.3181818181818,-2.31818181818182,-13.3858267716535,2013-10-19 01:44:00,369.34,"Wet Season","250-500 (cfs)"
"5050","G334",2013-10-19,0,15,"Oct",19,3.73333333333333,2013,3,44,3,0.181818181818182,0.714285714285714,17.3181818181818,-2.31818181818182,-13.3858267716535,2013-10-19 02:44:00,368.25,"Wet Season","250-500 (cfs)"
"5051","G334",2013-10-19,1,17,"Oct",19,4.73333333333333,2013,4,44,6,0.5,0.80952380952381,17.3181818181818,-0.318181818181817,-1.83727034120734,2013-10-19 03:44:00,366.32,"Wet Season","250-500 (cfs)"
"5052","G334",2013-10-19,0,17,"Oct",19,5.73333333333333,2013,5,44,7,0.5,0.80952380952381,17.3181818181818,-0.318181818181817,-1.83727034120734,2013-10-19 04:44:00,365.23,"Wet Season","250-500 (cfs)"
"5053","G334",2013-10-19,2,17,"Oct",19,6.73333333333333,2013,6,44,8,0.5,0.80952380952381,17.3181818181818,-0.318181818181817,-1.83727034120734,2013-10-19 05:44:00,360.82,"Wet Season","250-500 (cfs)"
"5054","G334",2013-10-19,0,15,"Oct",19,7.73333333333333,2013,7,44,4,0.181818181818182,0.714285714285714,17.3181818181818,-2.31818181818182,-13.3858267716535,2013-10-19 06:44:00,381.01,"Wet Season","250-500 (cfs)"
"5055","G334",2013-10-19,0,17,"Oct",19,8.73333333333333,2013,8,44,9,0.5,0.80952380952381,17.3181818181818,-0.318181818181817,-1.83727034120734,2013-10-19 07:44:00,396.28,"Wet Season","250-500 (cfs)"
"5056","G334",2013-10-19,2,17,"Oct",19,9.73333333333333,2013,9,44,10,0.5,0.80952380952381,17.3181818181818,-0.318181818181817,-1.83727034120734,2013-10-19 08:44:00,395.53,"Wet Season","250-500 (cfs)"
"5057","G334",2013-10-19,0,17,"Oct",19,10.7333333333333,2013,10,44,11,0.5,0.80952380952381,17.3181818181818,-0.318181818181817,-1.83727034120734,2013-10-19 09:44:00,398.91,"Wet Season","250-500 (cfs)"
"5058","G334",2013-10-19,1,18,"Oct",19,12.7333333333333,2013,12,44,12,0.863636363636364,0.857142857142857,17.3181818181818,0.681818181818183,3.93700787401576,2013-10-19 11:44:00,398.1,"Wet Season","250-500 (cfs)"
"5059","G334",2013-10-19,1,18,"Oct",19,12.7333333333333,2013,12,44,12,0.863636363636364,0.857142857142857,17.3181818181818,0.681818181818183,3.93700787401576,2013-10-19 11:43:43,87.71,"Wet Season","1-100 (cfs)"
"5060","G334",2013-10-19,3,18,"Oct",19,13.7333333333333,2013,13,44,13,0.863636363636364,0.857142857142857,17.3181818181818,0.681818181818183,3.93700787401576,2013-10-19 12:44:00,393.64,"Wet Season","250-500 (cfs)"
"5061","G334",2013-10-19,1,18,"Oct",19,14.7333333333333,2013,14,44,14,0.863636363636364,0.857142857142857,17.3181818181818,0.681818181818183,3.93700787401576,2013-10-19 13:44:00,393.56,"Wet Season","250-500 (cfs)"
"5062","G334",2013-10-19,0,18,"Oct",19,15.7333333333333,2013,15,44,15,0.863636363636364,0.857142857142857,17.3181818181818,0.681818181818183,3.93700787401576,2013-10-19 14:44:00,393.36,"Wet Season","250-500 (cfs)"
"5063","G334",2013-10-19,2,18,"Oct",19,16.7333333333333,2013,16,44,16,0.863636363636364,0.857142857142857,17.3181818181818,0.681818181818183,3.93700787401576,2013-10-19 15:44:00,407.21,"Wet Season","250-500 (cfs)"
"5064","G334",2013-10-19,0,19,"Oct",19,17.7333333333333,2013,17,44,20,0.954545454545455,0.904761904761905,17.3181818181818,1.68181818181818,9.71128608923885,2013-10-19 16:44:00,381.63,"Wet Season","250-500 (cfs)"
"5065","G334",2013-10-19,0,19,"Oct",19,18.7333333333333,2013,18,44,21,0.954545454545455,0.904761904761905,17.3181818181818,1.68181818181818,9.71128608923885,2013-10-19 17:44:00,347.14,"Wet Season","250-500 (cfs)"
"5066","G334",2013-10-19,0,19,"Oct",19,18.7333333333333,2013,18,44,21,0.954545454545455,0.904761904761905,17.3181818181818,1.68181818181818,9.71128608923885,2013-10-19 17:43:39,87.71,"Wet Season","1-100 (cfs)"
"5067","G334",2013-10-19,2,18,"Oct",19,19.7333333333333,2013,19,44,17,0.863636363636364,0.857142857142857,17.3181818181818,0.681818181818183,3.93700787401576,2013-10-19 18:44:00,352.77,"Wet Season","250-500 (cfs)"
"5068","G334",2013-10-19,0,18,"Oct",19,20.7333333333333,2013,20,44,18,0.863636363636364,0.857142857142857,17.3181818181818,0.681818181818183,3.93700787401576,2013-10-19 19:44:00,374.24,"Wet Season","250-500 (cfs)"
"5069","G334",2013-10-19,4,21,"Oct",19,21.7333333333333,2013,21,44,22,1,1,17.3181818181818,3.68181818181818,21.2598425196851,2013-10-19 20:44:00,382.05,"Wet Season","250-500 (cfs)"
"5070","G334",2013-10-19,0,18,"Oct",19,22.7333333333333,2013,22,44,19,0.863636363636364,0.857142857142857,17.3181818181818,0.681818181818183,3.93700787401576,2013-10-19 21:44:00,385.91,"Wet Season","250-500 (cfs)"
"5071","G334",2013-10-20,3,18,"Oct",20,0.733333333333333,2013,0,44,10,0.909090909090909,0.857142857142857,17.6818181818182,0.318181818181817,1.79948586118251,2013-10-20 23:44:00,436.1,"Wet Season","250-500 (cfs)"
"5072","G334",2013-10-20,3,17,"Oct",20,1.73333333333333,2013,1,44,3,0.409090909090909,0.80952380952381,17.6818181818182,-0.681818181818183,-3.85604113110541,2013-10-20 00:44:00,337.45,"Wet Season","250-500 (cfs)"
"5073","G334",2013-10-20,3,18,"Oct",20,2.73333333333333,2013,2,44,11,0.909090909090909,0.857142857142857,17.6818181818182,0.318181818181817,1.79948586118251,2013-10-20 01:44:00,315,"Wet Season","250-500 (cfs)"
"5074","G334",2013-10-20,0,17,"Oct",20,3.73333333333333,2013,3,44,4,0.409090909090909,0.80952380952381,17.6818181818182,-0.681818181818183,-3.85604113110541,2013-10-20 02:44:00,301.36,"Wet Season","250-500 (cfs)"
"5075","G334",2013-10-20,1,18,"Oct",20,4.73333333333333,2013,4,44,12,0.909090909090909,0.857142857142857,17.6818181818182,0.318181818181817,1.79948586118251,2013-10-20 03:44:00,295.53,"Wet Season","250-500 (cfs)"
"5076","G334",2013-10-20,0,16,"Oct",20,5.73333333333333,2013,5,44,1,0.0909090909090909,0.761904761904762,17.6818181818182,-1.68181818181818,-9.51156812339332,2013-10-20 04:44:00,315.06,"Wet Season","250-500 (cfs)"
"5077","G334",2013-10-20,1,18,"Oct",20,6.73333333333333,2013,6,44,13,0.909090909090909,0.857142857142857,17.6818181818182,0.318181818181817,1.79948586118251,2013-10-20 05:44:00,333.16,"Wet Season","250-500 (cfs)"
"5078","G334",2013-10-20,0,18,"Oct",20,7.73333333333333,2013,7,44,14,0.909090909090909,0.857142857142857,17.6818181818182,0.318181818181817,1.79948586118251,2013-10-20 06:44:00,342.44,"Wet Season","250-500 (cfs)"
"5079","G334",2013-10-20,0,19,"Oct",20,8.73333333333333,2013,8,44,21,0.954545454545455,0.904761904761905,17.6818181818182,1.31818181818182,7.45501285347043,2013-10-20 07:44:00,351.18,"Wet Season","250-500 (cfs)"
"5080","G334",2013-10-20,0,17,"Oct",20,9.73333333333333,2013,9,44,5,0.409090909090909,0.80952380952381,17.6818181818182,-0.681818181818183,-3.85604113110541,2013-10-20 08:44:00,357.15,"Wet Season","250-500 (cfs)"
"5081","G334",2013-10-20,0,17,"Oct",20,10.7333333333333,2013,10,44,6,0.409090909090909,0.80952380952381,17.6818181818182,-0.681818181818183,-3.85604113110541,2013-10-20 09:44:00,360.14,"Wet Season","250-500 (cfs)"
"5082","G334",2013-10-20,2,21,"Oct",20,12.7333333333333,2013,12,44,22,1,1,17.6818181818182,3.31818181818182,18.7660668380463,2013-10-20 11:44:00,363.85,"Wet Season","250-500 (cfs)"
"5083","G334",2013-10-20,0,18,"Oct",20,13.7333333333333,2013,13,44,15,0.909090909090909,0.857142857142857,17.6818181818182,0.318181818181817,1.79948586118251,2013-10-20 12:44:00,386.67,"Wet Season","250-500 (cfs)"
"5084","G334",2013-10-20,1,18,"Oct",20,14.7333333333333,2013,14,44,16,0.909090909090909,0.857142857142857,17.6818181818182,0.318181818181817,1.79948586118251,2013-10-20 13:44:00,393.17,"Wet Season","250-500 (cfs)"
"5085","G334",2013-10-20,2,17,"Oct",20,15.7333333333333,2013,15,44,7,0.409090909090909,0.80952380952381,17.6818181818182,-0.681818181818183,-3.85604113110541,2013-10-20 14:44:00,401.76,"Wet Season","250-500 (cfs)"
"5086","G334",2013-10-20,0,18,"Oct",20,16.7333333333333,2013,16,44,17,0.909090909090909,0.857142857142857,17.6818181818182,0.318181818181817,1.79948586118251,2013-10-20 15:44:00,406.6,"Wet Season","250-500 (cfs)"
"5087","G334",2013-10-20,3,17,"Oct",20,17.7333333333333,2013,17,44,8,0.409090909090909,0.80952380952381,17.6818181818182,-0.681818181818183,-3.85604113110541,2013-10-20 16:44:00,412.81,"Wet Season","250-500 (cfs)"
"5088","G334",2013-10-20,2,18,"Oct",20,18.7333333333333,2013,18,44,18,0.909090909090909,0.857142857142857,17.6818181818182,0.318181818181817,1.79948586118251,2013-10-20 17:44:00,422.69,"Wet Season","250-500 (cfs)"
"5089","G334",2013-10-20,0,18,"Oct",20,19.7333333333333,2013,19,44,19,0.909090909090909,0.857142857142857,17.6818181818182,0.318181818181817,1.79948586118251,2013-10-20 18:44:00,418.35,"Wet Season","250-500 (cfs)"
"5090","G334",2013-10-20,0,18,"Oct",20,20.7333333333333,2013,20,44,20,0.909090909090909,0.857142857142857,17.6818181818182,0.318181818181817,1.79948586118251,2013-10-20 19:44:00,427.3,"Wet Season","250-500 (cfs)"
"5091","G334",2013-10-20,0,17,"Oct",20,21.7333333333333,2013,21,44,9,0.409090909090909,0.80952380952381,17.6818181818182,-0.681818181818183,-3.85604113110541,2013-10-20 20:44:00,433.48,"Wet Season","250-500 (cfs)"
"5092","G334",2013-10-20,2,16,"Oct",20,22.7333333333333,2013,22,44,2,0.0909090909090909,0.761904761904762,17.6818181818182,-1.68181818181818,-9.51156812339332,2013-10-20 21:44:00,432.17,"Wet Season","250-500 (cfs)"
"5093","G334",2013-10-21,2,18,"Oct",21,0.733333333333333,2013,0,44,7,0.636363636363636,0.857142857142857,18.0454545454545,-0.0454545454545467,-0.25188916876575,2013-10-21 23:44:00,319.38,"Wet Season","250-500 (cfs)"
"5094","G334",2013-10-21,0,17,"Oct",21,1.73333333333333,2013,1,44,3,0.272727272727273,0.80952380952381,18.0454545454545,-1.04545454545455,-5.7934508816121,2013-10-21 00:44:00,438.4,"Wet Season","250-500 (cfs)"
"5095","G334",2013-10-21,2,17,"Oct",21,2.73333333333333,2013,2,44,4,0.272727272727273,0.80952380952381,18.0454545454545,-1.04545454545455,-5.7934508816121,2013-10-21 01:44:00,431.51,"Wet Season","250-500 (cfs)"
"5096","G334",2013-10-21,1,16,"Oct",21,3.73333333333333,2013,3,44,2,0.0909090909090909,0.761904761904762,18.0454545454545,-2.04545454545455,-11.3350125944584,2013-10-21 02:44:00,434.49,"Wet Season","250-500 (cfs)"
