"Station","Date","TRP","TPO4","Month","Day","Time","Year","Hour","Minute","RANK","PERCENT_RANK","Scaled_Value","24_hour_mean","Diff_24_hour_mean","Percent difference from daily mean","Flow","HLR","Season","Flow Category"
"G334",2013-08-31,1,20,"Aug",31,8.75,2013,8,45,9,0.5,0.909090909090909,19.5909090909091,0.40909090909091,2.08816705336427,1088.29333333333,0.453455555555556,"Wet Season","1000+ (cfs)"
"G334",2013-08-31,2,21,"Aug",31,9.75,2013,9,45,12,0.772727272727273,0.954545454545455,19.5909090909091,1.40909090909091,7.19257540603249,1108.15,0.461729166666667,"Wet Season","1000+ (cfs)"
"G334",2013-08-31,2,21,"Aug",31,10.75,2013,10,45,13,0.772727272727273,0.954545454545455,19.5909090909091,1.40909090909091,7.19257540603249,1114.9775,0.464573958333333,"Wet Season","1000+ (cfs)"
"G334",2013-08-31,1,22,"Aug",31,12.75,2013,12,45,19,1,1,19.5909090909091,2.40909090909091,12.2969837587007,1111.8,0.46325,"Wet Season","1000+ (cfs)"
"G334",2013-08-31,3,22,"Aug",31,13.75,2013,13,45,20,1,1,19.5909090909091,2.40909090909091,12.2969837587007,1113.178,0.463824166666667,"Wet Season","1000+ (cfs)"
"G334",2013-08-31,1,21,"Aug",31,14.75,2013,14,45,14,0.772727272727273,0.954545454545455,19.5909090909091,1.40909090909091,7.19257540603249,988.456111111111,0.411856712962963,"Wet Season","500-1000 (cfs)"
"G334",2013-08-31,0,19,"Aug",31,15.75,2013,15,45,6,0.272727272727273,0.863636363636364,19.5909090909091,-0.59090909090909,-3.01624129930394,836.101428571429,0.348375595238095,"Wet Season","500-1000 (cfs)"
"G334",2013-08-31,2,22,"Aug",31,16.75,2013,16,45,21,1,1,19.5909090909091,2.40909090909091,12.2969837587007,843.825,0.35159375,"Wet Season","500-1000 (cfs)"
"G334",2013-08-31,2,22,"Aug",31,17.75,2013,17,45,22,1,1,19.5909090909091,2.40909090909091,12.2969837587007,836.73,0.3486375,"Wet Season","500-1000 (cfs)"
"G334",2013-08-31,3,21,"Aug",31,18.75,2013,18,45,15,0.772727272727273,0.954545454545455,19.5909090909091,1.40909090909091,7.19257540603249,831.156666666667,0.346315277777778,"Wet Season","500-1000 (cfs)"
"G334",2013-08-31,3,21,"Aug",31,19.75,2013,19,45,16,0.772727272727273,0.954545454545455,19.5909090909091,1.40909090909091,7.19257540603249,850.85,0.354520833333333,"Wet Season","500-1000 (cfs)"
"G334",2013-08-31,3,21,"Aug",31,20.75,2013,20,45,17,0.772727272727273,0.954545454545455,19.5909090909091,1.40909090909091,7.19257540603249,846,0.3525,"Wet Season","500-1000 (cfs)"
"G334",2013-08-31,0,20,"Aug",31,21.75,2013,21,45,10,0.5,0.909090909090909,19.5909090909091,0.40909090909091,2.08816705336427,844.463333333333,0.351859722222222,"Wet Season","500-1000 (cfs)"
"G334",2013-08-31,1,20,"Aug",31,22.75,2013,22,45,11,0.5,0.909090909090909,19.5909090909091,0.40909090909091,2.08816705336427,837.273333333333,0.348863888888889,"Wet Season","500-1000 (cfs)"
"G334",2013-09-01,3,18,"Sep",1,0.75,2013,0,45,1,0.272727272727273,0.782608695652174,20.0454545454545,-2.04545454545455,-10.2040816326531,772.1775,0.321740625,"Wet Season","500-1000 (cfs)"
"G334",2013-09-01,4,19,"Sep",1,1.75,2013,1,45,7,0.409090909090909,0.826086956521739,20.0454545454545,-1.04545454545455,-5.21541950113379,844.006666666667,0.351669444444444,"Wet Season","500-1000 (cfs)"
"G334",2013-09-01,1,21,"Sep",1,2.75,2013,2,45,16,0.772727272727273,0.91304347826087,20.0454545454545,0.954545454545453,4.76190476190476,831.926,0.346635833333333,"Wet Season","500-1000 (cfs)"
"G334",2013-09-01,3,18,"Sep",1,3.75,2013,3,45,2,0.272727272727273,0.782608695652174,20.0454545454545,-2.04545454545455,-10.2040816326531,838.576666666667,0.349406944444444,"Wet Season","500-1000 (cfs)"
"G334",2013-09-01,0,18,"Sep",1,4.75,2013,4,45,3,0.272727272727273,0.782608695652174,20.0454545454545,-2.04545454545455,-10.2040816326531,844.67,0.351945833333333,"Wet Season","500-1000 (cfs)"
"G334",2013-09-01,0,20,"Sep",1,5.75,2013,5,45,10,0.681818181818182,0.869565217391304,20.0454545454545,-0.0454545454545467,-0.226757369614519,845.29,0.352204166666667,"Wet Season","500-1000 (cfs)"
"G334",2013-09-01,1,18,"Sep",1,6.75,2013,6,45,4,0.272727272727273,0.782608695652174,20.0454545454545,-2.04545454545455,-10.2040816326531,906.9275,0.377886458333333,"Wet Season","500-1000 (cfs)"
"G334",2013-09-01,2,20,"Sep",1,7.75,2013,7,45,11,0.681818181818182,0.869565217391304,20.0454545454545,-0.0454545454545467,-0.226757369614519,1138.7916,0.4744965,"Wet Season","1000+ (cfs)"
"G334",2013-09-01,2,23,"Sep",1,8.75,2013,8,45,19,1,1,20.0454545454545,2.95454545454545,14.7392290249433,1292.066875,0.538361197916667,"Wet Season","1000+ (cfs)"
"G334",2013-09-01,0,23,"Sep",1,9.75,2013,9,45,20,1,1,20.0454545454545,2.95454545454545,14.7392290249433,1339.02692307692,0.557927884615385,"Wet Season","1000+ (cfs)"
"G334",2013-09-01,0,23,"Sep",1,10.75,2013,10,45,21,1,1,20.0454545454545,2.95454545454545,14.7392290249433,1409.909,0.587462083333333,"Wet Season","1000+ (cfs)"
"G334",2013-09-01,2,22,"Sep",1,12.75,2013,12,45,18,0.818181818181818,0.956521739130435,20.0454545454545,1.95454545454545,9.75056689342403,1289.79818181818,0.537415909090909,"Wet Season","1000+ (cfs)"
"G334",2013-09-01,2,23,"Sep",1,13.75,2013,13,45,22,1,1,20.0454545454545,2.95454545454545,14.7392290249433,1296.378,0.5401575,"Wet Season","1000+ (cfs)"
"G334",2013-09-01,0,20,"Sep",1,14.75,2013,14,45,12,0.681818181818182,0.869565217391304,20.0454545454545,-0.0454545454545467,-0.226757369614519,1230.06894736842,0.512528728070175,"Wet Season","1000+ (cfs)"
"G334",2013-09-01,0,21,"Sep",1,15.75,2013,15,45,17,0.772727272727273,0.91304347826087,20.0454545454545,0.954545454545453,4.76190476190476,1025.26923076923,0.427195512820513,"Wet Season","1000+ (cfs)"
"G334",2013-09-01,0,20,"Sep",1,16.75,2013,16,45,13,0.681818181818182,0.869565217391304,20.0454545454545,-0.0454545454545467,-0.226757369614519,875.497142857143,0.364790476190476,"Wet Season","500-1000 (cfs)"
"G334",2013-09-01,1,20,"Sep",1,17.75,2013,17,45,14,0.681818181818182,0.869565217391304,20.0454545454545,-0.0454545454545467,-0.226757369614519,847.945,0.353310416666667,"Wet Season","500-1000 (cfs)"
"G334",2013-09-01,0,20,"Sep",1,18.75,2013,18,45,15,0.681818181818182,0.869565217391304,20.0454545454545,-0.0454545454545467,-0.226757369614519,865.752,0.36073,"Wet Season","500-1000 (cfs)"
"G334",2013-09-01,0,18,"Sep",1,19.75,2013,19,45,5,0.272727272727273,0.782608695652174,20.0454545454545,-2.04545454545455,-10.2040816326531,799.845,0.33326875,"Wet Season","500-1000 (cfs)"
"G334",2013-09-01,1,19,"Sep",1,20.75,2013,20,45,8,0.409090909090909,0.826086956521739,20.0454545454545,-1.04545454545455,-5.21541950113379,789.165,0.32881875,"Wet Season","500-1000 (cfs)"
"G334",2013-09-01,0,19,"Sep",1,21.75,2013,21,45,9,0.409090909090909,0.826086956521739,20.0454545454545,-1.04545454545455,-5.21541950113379,778.883333333333,0.324534722222222,"Wet Season","500-1000 (cfs)"
"G334",2013-09-01,0,18,"Sep",1,22.75,2013,22,45,6,0.272727272727273,0.782608695652174,20.0454545454545,-2.04545454545455,-10.2040816326531,760.59,0.3169125,"Wet Season","500-1000 (cfs)"
"G334",2013-09-02,2,18,"Sep",2,0.75,2013,0,45,12,0.772727272727273,0.9,17.6818181818182,0.318181818181817,1.79948586118251,668.2746,0.27844775,"Wet Season","500-1000 (cfs)"
"G334",2013-09-02,3,17,"Sep",2,1.75,2013,1,45,3,0.5,0.85,17.6818181818182,-0.681818181818183,-3.85604113110541,617.658260869565,0.257357608695652,"Wet Season","500-1000 (cfs)"
"G334",2013-09-02,1,17,"Sep",2,2.75,2013,2,45,4,0.5,0.85,17.6818181818182,-0.681818181818183,-3.85604113110541,812.24756097561,0.338436483739837,"Wet Season","500-1000 (cfs)"
"G334",2013-09-02,4,17,"Sep",2,3.75,2013,3,45,5,0.5,0.85,17.6818181818182,-0.681818181818183,-3.85604113110541,584.238620689655,0.24343275862069,"Wet Season","500-1000 (cfs)"
"G334",2013-09-02,0,17,"Sep",2,4.75,2013,4,45,6,0.5,0.85,17.6818181818182,-0.681818181818183,-3.85604113110541,530.296111111111,0.220956712962963,"Wet Season","500-1000 (cfs)"
"G334",2013-09-02,3,18,"Sep",2,5.75,2013,5,45,13,0.772727272727273,0.9,17.6818181818182,0.318181818181817,1.79948586118251,574.808571428571,0.239503571428571,"Wet Season","500-1000 (cfs)"
"G334",2013-09-02,2,17,"Sep",2,6.75,2013,6,45,7,0.5,0.85,17.6818181818182,-0.681818181818183,-3.85604113110541,573.09,0.2387875,"Wet Season","500-1000 (cfs)"
"G334",2013-09-02,0,18,"Sep",2,7.75,2013,7,45,14,0.772727272727273,0.9,17.6818181818182,0.318181818181817,1.79948586118251,582.843333333333,0.242851388888889,"Wet Season","500-1000 (cfs)"
"G334",2013-09-02,0,18,"Sep",2,8.75,2013,8,45,15,0.772727272727273,0.9,17.6818181818182,0.318181818181817,1.79948586118251,552.0025,0.230001041666667,"Wet Season","500-1000 (cfs)"
"G334",2013-09-02,0,19,"Sep",2,9.75,2013,9,45,18,0.954545454545455,0.95,17.6818181818182,1.31818181818182,7.45501285347043,509.51,0.212295833333333,"Wet Season","500-1000 (cfs)"
"G334",2013-09-02,-2,19,"Sep",2,10.75,2013,10,45,19,0.954545454545455,0.95,17.6818181818182,1.31818181818182,7.45501285347043,542.34125,0.225975520833333,"Wet Season","500-1000 (cfs)"
"G334",2013-09-02,2,20,"Sep",2,12.75,2013,12,45,22,1,1,17.6818181818182,2.31818181818182,13.1105398457583,506.570384615385,0.211070993589744,"Wet Season","500-1000 (cfs)"
"G334",2013-09-02,2,19,"Sep",2,13.75,2013,13,45,20,0.954545454545455,0.95,17.6818181818182,1.31818181818182,7.45501285347043,443.045294117647,0.184602205882353,"Wet Season","250-500 (cfs)"
"G334",2013-09-02,2,17,"Sep",2,14.75,2013,14,45,8,0.5,0.85,17.6818181818182,-0.681818181818183,-3.85604113110541,416.62,0.173591666666667,"Wet Season","250-500 (cfs)"
"G334",2013-09-02,0,19,"Sep",2,15.75,2013,15,45,21,0.954545454545455,0.95,17.6818181818182,1.31818181818182,7.45501285347043,418.122,0.1742175,"Wet Season","250-500 (cfs)"
"G334",2013-09-02,0,18,"Sep",2,16.75,2013,16,45,16,0.772727272727273,0.9,17.6818181818182,0.318181818181817,1.79948586118251,426.605,0.177752083333333,"Wet Season","250-500 (cfs)"
"G334",2013-09-02,3,18,"Sep",2,17.75,2013,17,45,17,0.772727272727273,0.9,17.6818181818182,0.318181818181817,1.79948586118251,540.5876,0.225244833333333,"Wet Season","500-1000 (cfs)"
"G334",2013-09-02,3,17,"Sep",2,18.75,2013,18,45,9,0.5,0.85,17.6818181818182,-0.681818181818183,-3.85604113110541,489.206,0.203835833333333,"Wet Season","250-500 (cfs)"
"G334",2013-09-02,2,16,"Sep",2,19.75,2013,19,45,1,0.0909090909090909,0.8,17.6818181818182,-1.68181818181818,-9.51156812339332,456.41,0.190170833333333,"Wet Season","250-500 (cfs)"
"G334",2013-09-02,0,16,"Sep",2,20.75,2013,20,45,2,0.0909090909090909,0.8,17.6818181818182,-1.68181818181818,-9.51156812339332,468.3075,0.195128125,"Wet Season","250-500 (cfs)"
"G334",2013-09-02,0,17,"Sep",2,21.75,2013,21,45,10,0.5,0.85,17.6818181818182,-0.681818181818183,-3.85604113110541,400.269130434783,0.166778804347826,"Wet Season","250-500 (cfs)"
"G334",2013-09-02,-2,17,"Sep",2,22.75,2013,22,45,11,0.5,0.85,17.6818181818182,-0.681818181818183,-3.85604113110541,464.316875,0.193465364583333,"Wet Season","250-500 (cfs)"
"G334",2013-09-03,3,17,"Sep",3,0.75,2013,0,45,15,0.9,0.944444444444444,15.85,1.15,7.25552050473186,571.52,0.238133333333333,"Wet Season","500-1000 (cfs)"
"G334",2013-09-03,2,15,"Sep",3,1.75,2013,1,45,3,0.45,0.833333333333333,15.85,-0.85,-5.36277602523659,507.38,0.211408333333333,"Wet Season","500-1000 (cfs)"
"G334",2013-09-03,1,15,"Sep",3,2.75,2013,2,45,4,0.45,0.833333333333333,15.85,-0.85,-5.36277602523659,542.911428571429,0.226213095238095,"Wet Season","500-1000 (cfs)"
"G334",2013-09-03,2,15,"Sep",3,3.75,2013,3,45,5,0.45,0.833333333333333,15.85,-0.85,-5.36277602523659,621.566842105263,0.258986184210526,"Wet Season","500-1000 (cfs)"
"G334",2013-09-03,0,17,"Sep",3,4.75,2013,4,45,16,0.9,0.944444444444444,15.85,1.15,7.25552050473186,574.79125,0.239496354166667,"Wet Season","500-1000 (cfs)"
"G334",2013-09-03,0,15,"Sep",3,5.75,2013,5,45,6,0.45,0.833333333333333,15.85,-0.85,-5.36277602523659,665.204571428571,0.277168571428571,"Wet Season","500-1000 (cfs)"
"G334",2013-09-03,0,16,"Sep",3,6.75,2013,6,45,10,0.7,0.888888888888889,15.85,0.15,0.946372239747636,529.834,0.220764166666667,"Wet Season","500-1000 (cfs)"
"G334",2013-09-03,0,16,"Sep",3,7.75,2013,7,45,11,0.7,0.888888888888889,15.85,0.15,0.946372239747636,515.668484848485,0.214861868686869,"Wet Season","500-1000 (cfs)"
"G334",2013-09-03,0,16,"Sep",3,8.75,2013,8,45,12,0.7,0.888888888888889,15.85,0.15,0.946372239747636,644.609523809524,0.268587301587302,"Wet Season","500-1000 (cfs)"
"G334",2013-09-03,2,17,"Sep",3,9.75,2013,9,45,17,0.9,0.944444444444444,15.85,1.15,7.25552050473186,752.1,0.313375,"Wet Season","500-1000 (cfs)"
"G334",2013-09-03,2,18,"Sep",3,13.75,2013,13,45,19,1,1,15.85,2.15,13.5646687697161,639.825,0.26659375,"Wet Season","500-1000 (cfs)"
"G334",2013-09-03,3,16,"Sep",3,14.75,2013,14,45,13,0.7,0.888888888888889,15.85,0.15,0.946372239747636,614.213333333333,0.255922222222222,"Wet Season","500-1000 (cfs)"
"G334",2013-09-03,0,17,"Sep",3,15.75,2013,15,45,18,0.9,0.944444444444444,15.85,1.15,7.25552050473186,632.948571428571,0.263728571428571,"Wet Season","500-1000 (cfs)"
"G334",2013-09-03,2,15,"Sep",3,16.75,2013,16,45,7,0.45,0.833333333333333,15.85,-0.85,-5.36277602523659,589.314848484849,0.245547853535354,"Wet Season","500-1000 (cfs)"
"G334",2013-09-03,1,18,"Sep",3,17.75,2013,17,45,20,1,1,15.85,2.15,13.5646687697161,713.9404,0.297475166666667,"Wet Season","500-1000 (cfs)"
"G334",2013-09-03,2,16,"Sep",3,18.75,2013,18,45,14,0.7,0.888888888888889,15.85,0.15,0.946372239747636,589.975,0.245822916666667,"Wet Season","500-1000 (cfs)"
"G334",2013-09-03,0,14,"Sep",3,19.75,2013,19,45,1,0.1,0.777777777777778,15.85,-1.85,-11.6719242902208,554.733333333333,0.231138888888889,"Wet Season","500-1000 (cfs)"
"G334",2013-09-03,2,15,"Sep",3,20.75,2013,20,45,8,0.45,0.833333333333333,15.85,-0.85,-5.36277602523659,643.191666666667,0.267996527777778,"Wet Season","500-1000 (cfs)"
"G334",2013-09-03,0,14,"Sep",3,21.75,2013,21,45,2,0.1,0.777777777777778,15.85,-1.85,-11.6719242902208,582.113225806452,0.242547177419355,"Wet Season","500-1000 (cfs)"
"G334",2013-09-03,2,15,"Sep",3,22.75,2013,22,45,9,0.45,0.833333333333333,15.85,-0.85,-5.36277602523659,658.8175,0.274507291666667,"Wet Season","500-1000 (cfs)"
"G334",2013-09-04,3,14,"Sep",4,0.75,2013,0,45,1,0.0909090909090909,0.736842105263158,16.8636363636364,-2.86363636363636,-16.9811320754717,353.21,0.147170833333333,"Wet Season","250-500 (cfs)"
"G334",2013-09-04,1,15,"Sep",4,1.75,2013,1,45,3,0.227272727272727,0.789473684210526,16.8636363636364,-1.86363636363636,-11.0512129380054,622.4275,0.259344791666667,"Wet Season","500-1000 (cfs)"
"G334",2013-09-04,2,14,"Sep",4,2.75,2013,2,45,2,0.0909090909090909,0.736842105263158,16.8636363636364,-2.86363636363636,-16.9811320754717,589.986923076923,0.245827884615385,"Wet Season","500-1000 (cfs)"
"G334",2013-09-04,1,15,"Sep",4,3.75,2013,3,45,4,0.227272727272727,0.789473684210526,16.8636363636364,-1.86363636363636,-11.0512129380054,597.573333333333,0.248988888888889,"Wet Season","500-1000 (cfs)"
"G334",2013-09-04,0,15,"Sep",4,4.75,2013,4,45,5,0.227272727272727,0.789473684210526,16.8636363636364,-1.86363636363636,-11.0512129380054,596.914285714286,0.248714285714286,"Wet Season","500-1000 (cfs)"
"G334",2013-09-04,2,16,"Sep",4,5.75,2013,5,45,6,0.363636363636364,0.842105263157895,16.8636363636364,-0.863636363636363,-5.12129380053908,475.81,0.198254166666667,"Wet Season","250-500 (cfs)"
"G334",2013-09-04,1,16,"Sep",4,6.75,2013,6,45,7,0.363636363636364,0.842105263157895,16.8636363636364,-0.863636363636363,-5.12129380053908,505.283684210526,0.210534868421053,"Wet Season","500-1000 (cfs)"
"G334",2013-09-04,1,16,"Sep",4,7.75,2013,7,45,8,0.363636363636364,0.842105263157895,16.8636363636364,-0.863636363636363,-5.12129380053908,475.156086956522,0.197981702898551,"Wet Season","250-500 (cfs)"
"G334",2013-09-04,2,17,"Sep",4,8.75,2013,8,45,9,0.590909090909091,0.894736842105263,16.8636363636364,0.136363636363637,0.808625336927226,523.0475,0.217936458333333,"Wet Season","500-1000 (cfs)"
"G334",2013-09-04,3,17,"Sep",4,9.75,2013,9,45,10,0.590909090909091,0.894736842105263,16.8636363636364,0.136363636363637,0.808625336927226,555.184166666667,0.231326736111111,"Wet Season","500-1000 (cfs)"
"G334",2013-09-04,1,17,"Sep",4,10.75,2013,10,45,11,0.590909090909091,0.894736842105263,16.8636363636364,0.136363636363637,0.808625336927226,413.433529411765,0.172263970588235,"Wet Season","250-500 (cfs)"
"G334",2013-09-04,2,18,"Sep",4,12.75,2013,12,45,14,0.863636363636364,0.947368421052632,16.8636363636364,1.13636363636364,6.73854447439353,568.7575,0.236982291666667,"Wet Season","500-1000 (cfs)"
"G334",2013-09-04,3,17,"Sep",4,13.75,2013,13,45,12,0.590909090909091,0.894736842105263,16.8636363636364,0.136363636363637,0.808625336927226,458.52,0.19105,"Wet Season","250-500 (cfs)"
"G334",2013-09-04,1,17,"Sep",4,14.75,2013,14,45,13,0.590909090909091,0.894736842105263,16.8636363636364,0.136363636363637,0.808625336927226,450.7675,0.187819791666667,"Wet Season","250-500 (cfs)"
"G334",2013-09-04,2,18,"Sep",4,15.75,2013,15,45,15,0.863636363636364,0.947368421052632,16.8636363636364,1.13636363636364,6.73854447439353,434.17,0.180904166666667,"Wet Season","250-500 (cfs)"
"G334",2013-09-04,2,19,"Sep",4,16.75,2013,16,45,20,1,1,16.8636363636364,2.13636363636364,12.6684636118598,418.74,0.174475,"Wet Season","250-500 (cfs)"
"G334",2013-09-04,NA,18,"Sep",4,17.75,2013,17,45,16,0.863636363636364,0.947368421052632,16.8636363636364,1.13636363636364,6.73854447439353,396.28,0.165116666666667,"Wet Season","250-500 (cfs)"
"G334",2013-09-04,2,19,"Sep",4,18.75,2013,18,45,21,1,1,16.8636363636364,2.13636363636364,12.6684636118598,417.49,0.173954166666667,"Wet Season","250-500 (cfs)"
"G334",2013-09-04,4,18,"Sep",4,19.75,2013,19,45,17,0.863636363636364,0.947368421052632,16.8636363636364,1.13636363636364,6.73854447439353,391.760588235294,0.163233578431373,"Wet Season","250-500 (cfs)"
"G334",2013-09-04,4,18,"Sep",4,20.75,2013,20,45,18,0.863636363636364,0.947368421052632,16.8636363636364,1.13636363636364,6.73854447439353,348.282,0.1451175,"Wet Season","250-500 (cfs)"
"G334",2013-09-04,2,18,"Sep",4,21.75,2013,21,45,19,0.863636363636364,0.947368421052632,16.8636363636364,1.13636363636364,6.73854447439353,358.601666666667,0.149417361111111,"Wet Season","250-500 (cfs)"
"G334",2013-09-04,3,19,"Sep",4,22.75,2013,22,45,22,1,1,16.8636363636364,2.13636363636364,12.6684636118598,352.785,0.14699375,"Wet Season","250-500 (cfs)"
"G334",2013-09-05,4,19,"Sep",5,0.75,2013,0,45,5,0.454545454545455,0.863636363636364,19.5909090909091,-0.59090909090909,-3.01624129930394,179.702,0.0748758333333333,"Wet Season","100-250 (cfs)"
"G334",2013-09-05,3,19,"Sep",5,1.75,2013,1,45,6,0.454545454545455,0.863636363636364,19.5909090909091,-0.59090909090909,-3.01624129930394,348.57,0.1452375,"Wet Season","250-500 (cfs)"
"G334",2013-09-05,3,19,"Sep",5,2.75,2013,2,45,7,0.454545454545455,0.863636363636364,19.5909090909091,-0.59090909090909,-3.01624129930394,353.488,0.147286666666667,"Wet Season","250-500 (cfs)"
"G334",2013-09-05,4,20,"Sep",5,3.75,2013,3,45,11,0.727272727272727,0.909090909090909,19.5909090909091,0.40909090909091,2.08816705336427,354.073333333333,0.147530555555556,"Wet Season","250-500 (cfs)"
"G334",2013-09-05,4,20,"Sep",5,4.75,2013,4,45,12,0.727272727272727,0.909090909090909,19.5909090909091,0.40909090909091,2.08816705336427,350.3,0.145958333333333,"Wet Season","250-500 (cfs)"
"G334",2013-09-05,3,21,"Sep",5,5.75,2013,5,45,17,0.909090909090909,0.954545454545455,19.5909090909091,1.40909090909091,7.19257540603249,345.54,0.143975,"Wet Season","250-500 (cfs)"
"G334",2013-09-05,6,21,"Sep",5,6.75,2013,6,45,18,0.909090909090909,0.954545454545455,19.5909090909091,1.40909090909091,7.19257540603249,345.446666666667,0.143936111111111,"Wet Season","250-500 (cfs)"
"G334",2013-09-05,7,20,"Sep",5,7.75,2013,7,45,13,0.727272727272727,0.909090909090909,19.5909090909091,0.40909090909091,2.08816705336427,342.785,0.142827083333333,"Wet Season","250-500 (cfs)"
"G334",2013-09-05,7,22,"Sep",5,8.75,2013,8,45,21,1,1,19.5909090909091,2.40909090909091,12.2969837587007,339.695,0.141539583333333,"Wet Season","250-500 (cfs)"
"G334",2013-09-05,4,22,"Sep",5,9.75,2013,9,45,22,1,1,19.5909090909091,2.40909090909091,12.2969837587007,254.9025,0.106209375,"Wet Season","250-500 (cfs)"
"G334",2013-09-05,7,20,"Sep",5,10.75,2013,10,45,14,0.727272727272727,0.909090909090909,19.5909090909091,0.40909090909091,2.08816705336427,231.170833333333,0.0963211805555556,"Wet Season","100-250 (cfs)"
"G334",2013-09-05,9,21,"Sep",5,12.75,2013,12,45,19,0.909090909090909,0.954545454545455,19.5909090909091,1.40909090909091,7.19257540603249,349.86875,0.145778645833333,"Wet Season","250-500 (cfs)"
"G334",2013-09-05,8,21,"Sep",5,13.75,2013,13,45,20,0.909090909090909,0.954545454545455,19.5909090909091,1.40909090909091,7.19257540603249,335.714,0.139880833333333,"Wet Season","250-500 (cfs)"
"G334",2013-09-05,6,18,"Sep",5,14.75,2013,14,45,4,0.181818181818182,0.818181818181818,19.5909090909091,-1.59090909090909,-8.12064965197215,319.483333333333,0.133118055555556,"Wet Season","250-500 (cfs)"
"G334",2013-09-05,5,20,"Sep",5,15.75,2013,15,45,15,0.727272727272727,0.909090909090909,19.5909090909091,0.40909090909091,2.08816705336427,127.635384615385,0.0531814102564103,"Wet Season","100-250 (cfs)"
"G334",2013-09-05,4,20,"Sep",5,16.75,2013,16,45,16,0.727272727272727,0.909090909090909,19.5909090909091,0.40909090909091,2.08816705336427,236.69,0.0986208333333333,"Wet Season","100-250 (cfs)"
"G334",2013-09-05,4,17,"Sep",5,17.75,2013,17,45,1,0.136363636363636,0.772727272727273,19.5909090909091,-2.59090909090909,-13.2250580046404,299.281666666667,0.124700694444444,"Wet Season","250-500 (cfs)"
"G334",2013-09-05,4,19,"Sep",5,18.75,2013,18,45,8,0.454545454545455,0.863636363636364,19.5909090909091,-0.59090909090909,-3.01624129930394,334.031304347826,0.139179710144928,"Wet Season","250-500 (cfs)"
